Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.19000	40.744	-0.270926
1.19167	40.759	-0.271139
1.19333	40.775	-0.271320
1.19500	40.793	-0.271465
1.19667	40.810	-0.271585
1.19833	40.827	-0.271678
1.20000	40.842	-0.271751
1.20167	40.859	-0.271871
1.20333	40.876	-0.272012
1.20500	40.892	-0.272180
1.20667	40.909	-0.272416
1.20833	40.927	-0.272599
1.21000	40.944	-0.272760
1.21167	40.959	-0.272915
1.21333	40.976	-0.273075
1.21500	40.994	-0.273218
1.21667	41.010	-0.273386
1.21833	41.026	-0.273587
1.22000	41.042	-0.273863
1.22167	41.058	-0.274163
1.22333	41.075	-0.274589
1.22500	41.092	-0.275089
1.22667	41.107	-0.275616
1.22833	41.125	-0.276223
1.23000	41.141	-0.276789
1.23167	41.158	-0.277272
1.23333	41.173	-0.277537
1.23500	41.191	-0.277804
1.23667	41.207	-0.278053
1.23833	41.224	-0.278280
1.24000	41.240	-0.278500
1.24167	41.257	-0.278774
1.24333	41.274	-0.279014
1.24500	41.290	-0.279333
1.24667	41.307	-0.279732
1.24833	41.323	-0.280174
1.25000	41.340	-0.280534
1.25167	41.357	-0.280833
1.25333	41.373	-0.281109
1.25500	41.390	-0.281313
1.25667	41.406	-0.281480
1.25833	41.424	-0.281539
1.26000	41.439	-0.281579
1.26167	41.456	-0.281673
1.26333	41.474	-0.281867
1.26500	41.489	-0.282074
1.26667	41.505	-0.282456
1.26833	41.521	-0.282790
1.27000	41.538	-0.283171
1.27167	41.555	-0.283578
1.27333	41.572	-0.284102
1.27500	41.587	-0.284521
1.27667	41.605	-0.284756
1.27833	41.622	-0.284930
1.28000	41.638	-0.285235
1.28167	41.654	-0.285668
1.28333	41.671	-0.285990
1.28500	41.688	-0.286431
1.28667	41.704	-0.286956
1.28833	41.721	-0.287705
1.29000	41.737	-0.288474
1.29167	41.753	-0.289476
1.29333	41.770	-0.290161
1.29500	41.787	-0.290481
1.29667	41.804	-0.290736
1.29833	41.819	-0.291172
1.30000	41.837	-0.291511
1.30167	41.853	-0.291667
1.30333	41.870	-0.291872
1.30500	41.885	-0.292073
1.30667	41.902	-0.292397
1.30833	41.919	-0.292786
1.31000	41.936	-0.293570
1.31167	41.952	-0.294316
1.31333	41.968	-0.295152
1.31500	41.985	-0.295689
1.31667	42.001	-0.296458
1.31833	42.018	-0.297449
1.32000	42.034	-0.298286
1.32167	42.050	-0.299251
1.32333	42.066	-0.299757
1.32500	42.083	-0.300149
1.32667	42.099	-0.300468
1.32833	42.115	-0.301120
1.33000	42.133	-0.301790
1.33167	42.148	-0.302284
1.33333	42.164	-0.302767
1.33500	42.181	-0.303404
1.33667	42.198	-0.304183
1.33833	42.213	-0.305083
1.34000	42.230	-0.306271
1.34167	42.246	-0.306825
1.34333	42.262	-0.307560
1.34500	42.278	-0.308161
1.34667	42.296	-0.309054
1.34833	42.312	-0.309887
1.35000	42.328	-0.310611
1.35167	42.345	-0.311722
1.35333	42.360	-0.313072
1.35500	42.377	-0.314263
1.35667	42.393	-0.315468
1.35833	42.411	-0.316554
1.36000	42.427	-0.317181
1.36167	42.444	-0.318235
1.36333	42.459	-0.319474
1.36500	42.476	-0.320633
1.36667	42.493	-0.321768
1.36833	42.509	-0.322823
1.37000	42.526	-0.323589
1.37167	42.541	-0.324580
1.37333	42.557	-0.325617
1.37500	42.573	-0.326961
1.37667	42.590	-0.328169
1.37833	42.606	-0.329363
1.38000	42.623	-0.330801
1.38167	42.639	-0.332402
1.38333	42.655	-0.334011
1.38500	42.671	-0.335634
1.38667	42.687	-0.337175
1.38833	42.703	-0.338748
1.39000	42.719	-0.340234
1.39167	42.736	-0.341854
1.39333	42.752	-0.343234
1.39500	42.767	-0.344947
1.39667	42.784	-0.346925
1.39833	42.801	-0.348753
1.40000	42.817	-0.350681
1.40167	42.832	-0.352594
1.40333	42.848	-0.354434
1.40500	42.865	-0.356402
1.40667	42.881	-0.358787
1.40833	42.897	-0.361098
1.41000	42.913	-0.363430
1.41167	42.930	-0.365730
1.41333	42.945	-0.368265
1.41500	42.961	-0.370906
1.41667	42.976	-0.373498
1.41833	42.991	-0.375841
1.42000	43.008	-0.378068
1.42167	43.024	-0.380494
1.42333	43.040	-0.383194
1.42500	43.055	-0.385730
1.42667	43.071	-0.388094
1.42833	43.087	-0.390643
1.43000	43.103	-0.393372
1.43167	43.118	-0.396249
1.43333	43.134	-0.398912
1.43500	43.149	-0.401663
1.43667	43.165	-0.404763
1.43833	43.180	-0.407774
1.44000	43.197	-0.410823
1.44167	43.212	-0.414160
1.44333	43.226	-0.417794
1.44500	43.243	-0.421353
1.44667	43.258	-0.425125
1.44833	43.274	-0.428634
1.45000	43.289	-0.432192
1.45167	43.304	-0.435695
